profile_id,age,gender,accent,scenario_id,file,duration,sentence,label,intensity
GPT_022_EN,middle-age,female,North_American,AL6_4,GPT_022_EN_AL6_4.wav,4.08375,"We handed that to them—no rotations, no defense.",angry,4
GPT_022_EN,middle-age,female,North_American,JH15_9,GPT_022_EN_JH15_9.wav,3.0620625,"Hi, little one—welcome to the world.",happy,4
GPT_022_EN,middle-age,female,North_American,JH16_10,GPT_022_EN_JH16_10.wav,4.0373125,Hear the wind in the pines? That never gets old.,happy,2
GPT_022_EN,middle-age,female,North_American,JH16_11,GPT_022_EN_JH16_11.wav,5.9878125,First morning here; I'm walking till I get lost and stumble on the best bakery.,happy,4
GPT_022_EN,middle-age,female,North_American,JH29_12,GPT_022_EN_JH29_12.wav,2.7834375,"Oh my gosh, yes—let's do this.",happy,5
GPT_022_EN,middle-age,female,North_American,JH32_13,GPT_022_EN_JH32_13.wav,2.9691875,You made it; drop the bags and kiss me.,happy,5
GPT_022_EN,middle-age,female,North_American,JH42_14,GPT_022_EN_JH42_14.wav,3.5729375,They're even better live; that chorus just hit.,happy,4
GPT_022_EN,middle-age,female,North_American,JH46_15,GPT_022_EN_JH46_15.wav,3.898,How did you know? This is exactly what I wanted.,happy,4
GPT_022_EN,middle-age,female,North_American,JH6_7,GPT_022_EN_JH6_7.wav,6.312875,You've got to be kidding—my name just got called? I actually won?,happy,4
GPT_022_EN,middle-age,female,North_American,JH6_8,GPT_022_EN_JH6_8.wav,3.619375,"We pulled it off. Great hustle, team.",happy,4
GPT_022_EN,middle-age,female,North_American,JL0_1,GPT_022_EN_JL0_1.wav,3.619375,"Welcome home, buddy—let's show you where the treats are.",happy,3
GPT_022_EN,middle-age,female,North_American,JL11_4,GPT_022_EN_JL11_4.wav,1.8081875,"Look at that, A-plus.",happy,4
GPT_022_EN,middle-age,female,North_American,JL20_5,GPT_022_EN_JL20_5.wav,3.0620625,Put my name on it; I'm driving this home today.,happy,4
GPT_022_EN,middle-age,female,North_American,JL39_6,GPT_022_EN_JL39_6.wav,2.3655,Let's get inside before the guac's gone.,happy,3
GPT_022_EN,middle-age,female,North_American,JL7_2,GPT_022_EN_JL7_2.wav,4.548125,This roast is fantastic—who's taking seconds with me?,happy,3
GPT_022_EN,middle-age,female,North_American,JL9_3,GPT_022_EN_JL9_3.wav,6.498625,Remember the road trip where the map flew out the window? We laughed so hard we missed the exit.,happy,3
GPT_022_EN,middle-age,female,North_American,NH17_4,GPT_022_EN_NH17_4.wav,24.285125,"Most days I drive to the park-and-ride, catch the 7:25 train, and walk three blocks from the station. If the weather's nasty or the trains are delayed, I just drive all the way in and hope there's space in the garage. I queue up a morning news podcast and work through a travel mug on the way. If there's construction on the highway, I leave about ten minutes earlier.",neutral,2
GPT_022_EN,middle-age,female,North_American,NH24_5,GPT_022_EN_NH24_5.wav,13.6039375,"I grabbed a carton of eggs, a bag of spinach, chicken thighs, and a loaf of whole-wheat bread. Picked up coffee beans and Greek yogurt, too. And dishwasher pods, since the machine blinked at me last night.",neutral,2
GPT_022_EN,middle-age,female,North_American,NH48_6,GPT_022_EN_NH48_6.wav,26.1659375,"The maple across the street flicks its leaves in the breeze, and those little seed pods spin onto the sidewalk. A golden retriever is towing its owner past the stop sign, tail going steady. Two floors up, geraniums crowd a fire escape, the red sharp against the brick. Beyond that, the sky is a clean blue with a thin jet trail slowly unraveling.",neutral,2
GPT_022_EN,middle-age,female,North_American,NH6_3,GPT_022_EN_NH6_3.wav,19.54825,"Up at 6:15, coffee before anything. I skim email while the kettle boils, then a quick 20-minute walk with the dog. Breakfast is Greek yogurt with berries, then I pack a lunch and check the calendar. Out the door by 8 unless a kid texts me about a forgotten instrument.",neutral,2
GPT_022_EN,middle-age,female,North_American,NL1_1,GPT_022_EN_NL1_1.wav,19.2231875,"I've got a 9 a.m. team stand-up Monday, Wednesday, and Friday, plus a project sync on Tuesdays. Thursday nights I hit a Pilates class at the Y and do the soccer carpool. I volunteer at the food pantry on Wednesdays. Sunday evenings are choir rehearsal.",neutral,2
GPT_022_EN,middle-age,female,North_American,NL21_2,GPT_022_EN_NL21_2.wav,21.939875,"I just wrapped a report on Q2 client retention. I pulled numbers from Salesforce and our billing platform, highlighted where onboarding drop-offs were happening, and laid out fixes with owners and dates. It's queued for the exec team next week, so I tightened the summary and built a quick dashboard to go with it.",neutral,2
GPT_022_EN,middle-age,female,North_American,RH11_11,GPT_022_EN_RH11_11.wav,3.898,"Wait, I passed? I was sure I bombed it.",relieved,4
GPT_022_EN,middle-age,female,North_American,RH18_12,GPT_022_EN_RH18_12.wav,2.92275,They said yes—let's call the realtor.,happy,4
GPT_022_EN,middle-age,female,North_American,RH21_13,GPT_022_EN_RH21_13.wav,2.13325,Made it with a minute to spare.,relieved,3
GPT_022_EN,middle-age,female,North_American,RH25_14,GPT_022_EN_RH25_14.wav,3.9444375,There you are—wedged in the side pocket the whole time.,relieved,3
GPT_022_EN,middle-age,female,North_American,RH2_10,GPT_022_EN_RH2_10.wav,3.387125,Negative across the board; thank goodness.,relieved,4
GPT_022_EN,middle-age,female,North_American,RH49_15,GPT_022_EN_RH49_15.wav,5.0125625,Already up and sipping water. That's exactly what we hoped for.,relieved,3
GPT_022_EN,middle-age,female,North_American,RL0_1,GPT_022_EN_RL0_1.wav,4.548125,"Oh thank goodness, you're back—get in here, you little escape artist.",relieved,5
GPT_022_EN,middle-age,female,North_American,RL12_6,GPT_022_EN_RL12_6.wav,1.9475,They said yes; I'm in.,happy,4
GPT_022_EN,middle-age,female,North_American,RL17_7,GPT_022_EN_RL17_7.wav,3.4335625,Just in time—doors are still open.,relieved,3
GPT_022_EN,middle-age,female,North_American,RL1_2,GPT_022_EN_RL1_2.wav,6.9165625,"I just walked away—keys on the desk, phone on silent, and no more Sunday dread.",relieved,4
GPT_022_EN,middle-age,female,North_American,RL1_3,GPT_022_EN_RL1_3.wav,3.387125,That's all? I thought I was about to get written up.,relieved,3
GPT_022_EN,middle-age,female,North_American,RL22_8,GPT_022_EN_RL22_8.wav,3.387125,I can breathe now—this covers the mortgage.,relieved,4
GPT_022_EN,middle-age,female,North_American,RL27_9,GPT_022_EN_RL27_9.wav,3.29425,That's the last final in; I'm done here.,relieved,3
GPT_022_EN,middle-age,female,North_American,RL7_4,GPT_022_EN_RL7_4.wav,5.709125,"Home at last—keys down, shoes off, and I'm claiming this couch.",relieved,3
GPT_022_EN,middle-age,female,North_American,RL7_5,GPT_022_EN_RL7_5.wav,3.5729375,"Oh, thank goodness—none of that was real.",relieved,3
GPT_022_EN,middle-age,female,North_American,SH0_10,GPT_022_EN_SH0_10.wav,6.6379375,You were there for every birthday and bad day—how do I say goodbye now?,sad,5
GPT_022_EN,middle-age,female,North_American,SH19_12,GPT_022_EN_SH19_12.wav,2.92275,So we don't even try counseling first?,sad,3
GPT_022_EN,middle-age,female,North_American,SH28_13,GPT_022_EN_SH28_13.wav,5.802,"Stay with me, sweetheart—slow breaths, okay? I'm calling the doctor now.",sad,4
GPT_022_EN,middle-age,female,North_American,SH31_14,GPT_022_EN_SH31_14.wav,5.4769375,"Wait, it's canceled? I rearranged everything for this weekend.",sad,3
GPT_022_EN,middle-age,female,North_American,SH35_15,GPT_022_EN_SH35_15.wav,3.619375,How am I supposed to hug you through a screen?,sad,4
GPT_022_EN,middle-age,female,North_American,SH9_11,GPT_022_EN_SH9_11.wav,4.7339375,"Your keys are still on the hook; you're not walking through that door again, are you?",sad,5
GPT_022_EN,middle-age,female,North_American,SL18_4,GPT_022_EN_SL18_4.wav,4.362375,Guess the bank gets the living room; we get what fits in the car.,sad,3
GPT_022_EN,middle-age,female,North_American,SL1_1,GPT_022_EN_SL1_1.wav,6.4521875,"Are you serious? After all these years, a two-minute call and I'm out?",angry,4
GPT_022_EN,middle-age,female,North_American,SL23_5,GPT_022_EN_SL23_5.wav,3.387125,Hold on—did you even hear me just now?,angry,3
GPT_022_EN,middle-age,female,North_American,SL23_6,GPT_022_EN_SL23_6.wav,3.5729375,"After everything, you're just walking away?",sad,4
GPT_022_EN,middle-age,female,North_American,SL25_7,GPT_022_EN_SL25_7.wav,3.7586875,Where's my wedding band? It was right here a minute ago.,sad,3
GPT_022_EN,middle-age,female,North_American,SL39_8,GPT_022_EN_SL39_8.wav,3.71225,So there was a get-together and nobody thought to text me?,sad,3
GPT_022_EN,middle-age,female,North_American,SL45_9,GPT_022_EN_SL45_9.wav,5.337625,You lied to my face and went behind my back—how long has this been going on?,angry,5
GPT_022_EN,middle-age,female,North_American,SL6_2,GPT_022_EN_SL6_2.wav,3.2478125,Don't tell me months of training end with an email.,angry,4
GPT_022_EN,middle-age,female,North_American,SL7_3,GPT_022_EN_SL7_3.wav,4.2230625,"Oh, for crying out loud—sauce-side down, of course.",angry,4
GPT_023_EN,middle-age,female,European,AH20_8,GPT_023_EN_AH20_8.wav,3.7586875,"Really? On the motorway exit, of all places.",angry,3
GPT_023_EN,middle-age,female,European,AH20_9,GPT_023_EN_AH20_9.wav,3.6658125,"You just hit me—pull over to the shoulder, now.",angry,4
GPT_023_EN,middle-age,female,European,AH23_10,GPT_023_EN_AH23_10.wav,2.55125,"I can forgive a mistake, not a lie.",angry,3
GPT_023_EN,middle-age,female,European,AH23_11,GPT_023_EN_AH23_11.wav,2.644125,Don't wave me off; I'm making a point.,angry,3
GPT_023_EN,middle-age,female,European,AH26_12,GPT_023_EN_AH26_12.wav,3.5729375,Hang on—where's your proof? I wasn't even there.,angry,3
GPT_023_EN,middle-age,female,European,AH33_13,GPT_023_EN_AH33_13.wav,3.805125,We're going in circles—stick to the point or I'm leaving.,angry,4
GPT_023_EN,middle-age,female,European,AH41_14,GPT_023_EN_AH41_14.wav,4.9196875,"Hey, you don't speak to me like that. Take a breath and start over.",angry,3
GPT_023_EN,middle-age,female,European,AH44_15,GPT_023_EN_AH44_15.wav,3.7586875,"It's past midnight—keep it down, I'm trying to sleep.",angry,4
GPT_023_EN,middle-age,female,European,AL0_1,GPT_023_EN_AL0_1.wav,3.201375,"Drop it, now—that's the third charger this week.",angry,4
GPT_023_EN,middle-age,female,European,AL17_5,GPT_023_EN_AL17_5.wav,2.92275,Any chance we could do more than ten kilometres an hour?,angry,3
GPT_023_EN,middle-age,female,European,AL17_6,GPT_023_EN_AL17_6.wav,3.29425,"Excuse me, there's a queue; it starts back there.",angry,3
GPT_023_EN,middle-age,female,European,AL1_2,GPT_023_EN_AL1_2.wav,3.9444375,I can't sign off on this; please redo it properly before it goes out.,angry,3
GPT_023_EN,middle-age,female,European,AL1_3,GPT_023_EN_AL1_3.wav,4.176625,"Hold on, that analysis is mine—let's correct the record.",angry,4
GPT_023_EN,middle-age,female,European,AL42_7,GPT_023_EN_AL42_7.wav,2.2725625,"Hang on, I wasn't finished speaking.",angry,3
GPT_023_EN,middle-age,female,European,AL6_4,GPT_023_EN_AL6_4.wav,2.3655,We can't win if no one tracks back.,angry,4
GPT_023_EN,middle-age,female,European,JH15_9,GPT_023_EN_JH15_9.wav,2.1796875,"Hi, baby, you're finally here.",happy,5
GPT_023_EN,middle-age,female,European,JH16_10,GPT_023_EN_JH16_10.wav,2.55125,"Listen, the birds don't even care we're here.",happy,3
GPT_023_EN,middle-age,female,European,JH16_11,GPT_023_EN_JH16_11.wav,4.4088125,Maps can wait—show me the nearest bakery and the old quarter.,happy,3
GPT_023_EN,middle-age,female,European,JH29_12,GPT_023_EN_JH29_12.wav,4.5016875,"Yes, of course—now put the ring on before my hands start shaking.",happy,4
GPT_023_EN,middle-age,female,European,JH32_13,GPT_023_EN_JH32_13.wav,2.2725625,You're really here—come here.,happy,4
GPT_023_EN,middle-age,female,European,JH42_14,GPT_023_EN_JH42_14.wav,4.45525,"They're doing the 2003 arrangement—yes, this part!",happy,4
GPT_023_EN,middle-age,female,European,JH46_15,GPT_023_EN_JH46_15.wav,2.226125,You remembered—it's perfect.,happy,4
GPT_023_EN,middle-age,female,European,JH6_7,GPT_023_EN_JH6_7.wav,2.5976875,Hold on—did I just win the draw?,happy,3
GPT_023_EN,middle-age,female,European,JH6_8,GPT_023_EN_JH6_8.wav,2.2725625,"We did it—what a finish, team!",happy,4
GPT_023_EN,middle-age,female,European,JL0_1,GPT_023_EN_JL0_1.wav,3.015625,"Welcome home, little one—let's show you your bed.",happy,3
GPT_023_EN,middle-age,female,European,JL11_4,GPT_023_EN_JL11_4.wav,3.015625,Top marks—worth every late night.,happy,4
GPT_023_EN,middle-age,female,European,JL20_5,GPT_023_EN_JL20_5.wav,4.2695,"Alright, it's mine now. Start her up and let's go.",happy,4
GPT_023_EN,middle-age,female,European,JL39_6,GPT_023_EN_JL39_6.wav,3.3406875,First stop: the kitchen—where's everyone hiding?,happy,3
GPT_023_EN,middle-age,female,European,JL7_2,GPT_023_EN_JL7_2.wav,4.1301875,"Could you pass the salad, please? Everything tastes spot on.",happy,3
GPT_023_EN,middle-age,female,European,JL9_3,GPT_023_EN_JL9_3.wav,6.03425,Do you remember the little café in Lisbon where the owner kept topping up our glasses and we missed the last tram?,happy,3
GPT_023_EN,middle-age,female,European,NH17_4,GPT_023_EN_NH17_4.wav,12.9073125,"I bike most mornings; it's faster than anything else. If it's bucketing down, I switch to the metro for two stops and walk the rest. I keep spare flats in my bag so I'm not clattering around in wet shoes.",neutral,1
GPT_023_EN,middle-age,female,European,NH24_5,GPT_023_EN_NH24_5.wav,13.650375,"Milk, eggs, and a loaf of sourdough, plus tomatoes and basil for a quick pasta tonight. I grabbed Greek yoghurt and a block of feta because they were on offer. And a bar of dark chocolate at the till that I absolutely didn't need.",happy,2
GPT_023_EN,middle-age,female,European,NH48_6,GPT_023_EN_NH48_6.wav,15.3221875,"Look at that—morning light on the red-tiled roofs, and the church clock just blinked seven. The tram glides past the square, barely a whisper. Beyond it, the hills are washed a soft blue and two swallows keep looping over the courtyard.",happy,2
GPT_023_EN,middle-age,female,European,NH6_3,GPT_023_EN_NH6_3.wav,17.0405,"I'm up around six-thirty, put the kettle on, and do a quick stretch while the tea steeps. I skim the headlines, pack a lunchbox, and nudge everyone out of bed. Shower, moisturiser, and a bowl of yoghurt with berries. Keys, phone, travel card, and I'm out to catch the tram.",neutral,2
GPT_023_EN,middle-age,female,European,NL1_1,GPT_023_EN_NL1_1.wav,16.761875,"Daily 9 a.m. team stand-up at work, plus a Wednesday project sync I chair. Pilates on Tuesday and Thursday evenings, and choir rehearsal on Wednesday after work. Saturday morning I volunteer at the library's reading hour, and Sunday evening we host our little book club.",neutral,2
GPT_023_EN,middle-age,female,European,NL21_2,GPT_023_EN_NL21_2.wav,22.61325,"I just wrapped a briefing on our Q3 sustainability targets—mapping suppliers against the new EU reporting rules and flagging gaps. Pulled data from the last six months, built a dashboard, and drafted three fixes we can roll out without new budget. Short version: measure properly, standardise formats, and stop duplicating entries across teams.",neutral,2
GPT_023_EN,middle-age,female,European,RH11_11,GPT_023_EN_RH11_11.wav,3.9444375,"Wait, I passed? I was convinced I'd blown it.",relieved,4
GPT_023_EN,middle-age,female,European,RH18_12,GPT_023_EN_RH18_12.wav,2.9691875,Mortgage approved; I'll ring the agent now.,happy,4
GPT_023_EN,middle-age,female,European,RH21_13,GPT_023_EN_RH21_13.wav,2.92275,Made it with seconds to spare—sending now.,relieved,3
GPT_023_EN,middle-age,female,European,RH25_14,GPT_023_EN_RH25_14.wav,2.7834375,Found it—tucked in my coat pocket.,relieved,3
GPT_023_EN,middle-age,female,European,RH2_10,GPT_023_EN_RH2_10.wav,5.337625,All negative—thank goodness; now we can plan the weekend instead of the what-ifs.,relieved,4
GPT_023_EN,middle-age,female,European,RH49_15,GPT_023_EN_RH49_15.wav,5.941375,The nurse says everything looks good. I'll put on some soup and we can try a short walk later.,relieved,3
GPT_023_EN,middle-age,female,European,RL0_1,GPT_023_EN_RL0_1.wav,2.737,"Thank heavens, look who's back at the door.",relieved,4
GPT_023_EN,middle-age,female,European,RL12_6,GPT_023_EN_RL12_6.wav,1.9010625,They just called—it's mine.,happy,4
GPT_023_EN,middle-age,female,European,RL17_7,GPT_023_EN_RL17_7.wav,2.3190625,Just in time. It's still boarding.,relieved,3
GPT_023_EN,middle-age,female,European,RL1_2,GPT_023_EN_RL1_2.wav,3.5729375,"Email sent, badge on the desk, and that's the last of it.",relieved,3
GPT_023_EN,middle-age,female,European,RL1_3,GPT_023_EN_RL1_3.wav,2.55125,All that worry for nothing; I'm in the clear.,relieved,3
GPT_023_EN,middle-age,female,European,RL22_8,GPT_023_EN_RL22_8.wav,2.5976875,That covers the rent—what a lifeline.,relieved,4
GPT_023_EN,middle-age,female,European,RL27_9,GPT_023_EN_RL27_9.wav,4.362375,Final exam turned in; now where did I put the champagne?,happy,3
GPT_023_EN,middle-age,female,European,RL7_4,GPT_023_EN_RL7_4.wav,2.8763125,"Finally back—shoes off, kettle on.",relieved,3
GPT_023_EN,middle-age,female,European,RL7_5,GPT_023_EN_RL7_5.wav,2.226125,"Thank goodness, just a dream.",relieved,3
GPT_023_EN,middle-age,female,European,SH0_10,GPT_023_EN_SH0_10.wav,2.8763125,He's gone—his toy's still under the couch.,sad,4
GPT_023_EN,middle-age,female,European,SH19_12,GPT_023_EN_SH19_12.wav,3.015625,"After all these years, this is how you end it?",sad,3
GPT_023_EN,middle-age,female,European,SH28_13,GPT_023_EN_SH28_13.wav,3.387125,"Stay with me, love—tell me where it hurts.",sad,4
GPT_023_EN,middle-age,female,European,SH31_14,GPT_023_EN_SH31_14.wav,3.1549375,"Well, that's our holiday down the drain, then.",sad,3
GPT_023_EN,middle-age,female,European,SH35_15,GPT_023_EN_SH35_15.wav,2.737,How am I supposed to hug you through a screen?,sad,4
GPT_023_EN,middle-age,female,European,SH9_11,GPT_023_EN_SH9_11.wav,4.362375,She stopped breathing. Her scarf is still hanging by the door.,sad,5
GPT_023_EN,middle-age,female,European,SL18_4,GPT_023_EN_SL18_4.wav,3.29425,"Alright, pack the last box; we can't afford to stay.",sad,4
GPT_023_EN,middle-age,female,European,SL1_1,GPT_023_EN_SL1_1.wav,3.7586875,They've made me redundant. Clear my desk by Friday.,sad,4
GPT_023_EN,middle-age,female,European,SL23_5,GPT_023_EN_SL23_5.wav,3.3406875,You just waved me off like none of it mattered.,sad,3
GPT_023_EN,middle-age,female,European,SL23_6,GPT_023_EN_SL23_6.wav,2.829875,"After all we've shared, you turn your back now?",sad,4
GPT_023_EN,middle-age,female,European,SL25_7,GPT_023_EN_SL25_7.wav,2.829875,Please don't be gone; my locket has to be here.,sad,4
GPT_023_EN,middle-age,female,European,SL39_8,GPT_023_EN_SL39_8.wav,3.6658125,So everyone met up and no one thought to loop me in?,sad,3
GPT_023_EN,middle-age,female,European,SL45_9,GPT_023_EN_SL45_9.wav,6.0806875,You lied straight to my face and slept with someone else—how long has this been going on?,angry,5
GPT_023_EN,middle-age,female,European,SL6_2,GPT_023_EN_SL6_2.wav,2.737,You're dropping me after all that work?,angry,4
GPT_023_EN,middle-age,female,European,SL7_3,GPT_023_EN_SL7_3.wav,2.737,Oh brilliant—right onto the floor.,angry,3
GPT_024_EN,middle-age,female,Hispanic/Latin,AH20_8,GPT_024_EN_AH20_8.wav,3.201375,Really? You just died at the light.,angry,3
GPT_024_EN,middle-age,female,Hispanic/Latin,AH20_9,GPT_024_EN_AH20_9.wav,3.201375,You hit my car—pull over!,angry,5
GPT_024_EN,middle-age,female,Hispanic/Latin,AH23_10,GPT_024_EN_AH23_10.wav,4.0373125,Say it straight—what else have you been hiding?,angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,AH23_11,GPT_024_EN_AH23_11.wav,4.0373125,Don't wave me off; I know what I'm talking about.,angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,AH26_12,GPT_024_EN_AH26_12.wav,4.2230625,"Hold on, I wasn't even there—check the cameras.",angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,AH33_13,GPT_024_EN_AH33_13.wav,3.3406875,Lower your voice and stick to the facts.,angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,AH41_14,GPT_024_EN_AH41_14.wav,5.1983125,That's not how we talk to people; take a breath and try again.,neutral,2
GPT_024_EN,middle-age,female,Hispanic/Latin,AH44_15,GPT_024_EN_AH44_15.wav,5.6626875,"Hey, could you turn it down, please? Some of us are trying to sleep.",angry,3
GPT_024_EN,middle-age,female,Hispanic/Latin,AL0_1,GPT_024_EN_AL0_1.wav,4.6875,"No, no, no—leave the cord alone! Drop it now.",angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,AL17_5,GPT_024_EN_AL17_5.wav,3.8515625,"Great, a standstill half a mile from my turn.",angry,3
GPT_024_EN,middle-age,female,Hispanic/Latin,AL17_6,GPT_024_EN_AL17_6.wav,2.8763125,"Excuse me, the line starts back there.",angry,3
GPT_024_EN,middle-age,female,Hispanic/Latin,AL1_2,GPT_024_EN_AL1_2.wav,5.337625,Why am I finding the same errors again? Fix it before handing it off.,angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,AL1_3,GPT_024_EN_AL1_3.wav,3.7586875,"Excuse me, that's my analysis you're describing.",angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,AL42_7,GPT_024_EN_AL42_7.wav,2.5976875,Hold on—I'm still talking.,angry,3
GPT_024_EN,middle-age,female,Hispanic/Latin,AL6_4,GPT_024_EN_AL6_4.wav,5.9878125,We're handing them the game. Communicate on defense and stop forcing plays.,angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,JH15_9,GPT_024_EN_JH15_9.wav,2.5048125,"Hi, little one—you're here.",happy,5
GPT_024_EN,middle-age,female,Hispanic/Latin,JH16_10,GPT_024_EN_JH16_10.wav,3.990875,Listen to those birds; even the air smells clean.,happy,3
GPT_024_EN,middle-age,female,Hispanic/Latin,JH16_11,GPT_024_EN_JH16_11.wav,5.2911875,Let's try whatever that street vendor's cooking and see where the day takes us.,happy,4
GPT_024_EN,middle-age,female,Hispanic/Latin,JH29_12,GPT_024_EN_JH29_12.wav,2.4119375,Yes. Marry me.,happy,5
GPT_024_EN,middle-age,female,Hispanic/Latin,JH32_13,GPT_024_EN_JH32_13.wav,2.2725625,Look at you—you're really here.,relieved,4
GPT_024_EN,middle-age,female,Hispanic/Latin,JH42_14,GPT_024_EN_JH42_14.wav,2.5976875,That's my song—sing it!,happy,5
GPT_024_EN,middle-age,female,Hispanic/Latin,JH46_15,GPT_024_EN_JH46_15.wav,4.3159375,You remembered—it's exactly what I needed. Come here.,happy,4
GPT_024_EN,middle-age,female,Hispanic/Latin,JH6_7,GPT_024_EN_JH6_7.wav,6.127125,"Hold up, did I just win? Someone screenshot this before they change their mind.",happy,4
GPT_024_EN,middle-age,female,Hispanic/Latin,JH6_8,GPT_024_EN_JH6_8.wav,3.2478125,Yes! We pulled it off together.,happy,4
GPT_024_EN,middle-age,female,Hispanic/Latin,JL0_1,GPT_024_EN_JL0_1.wav,6.6379375,"Okay, sweetie, this is your home now—water's here, bed's right there.",happy,3
GPT_024_EN,middle-age,female,Hispanic/Latin,JL11_4,GPT_024_EN_JL11_4.wav,4.176625,A 97? Worth every flash card.,happy,4
GPT_024_EN,middle-age,female,Hispanic/Latin,JL20_5,GPT_024_EN_JL20_5.wav,4.2230625,No more borrowing rides—this one's mine.,happy,4
GPT_024_EN,middle-age,female,Hispanic/Latin,JL39_6,GPT_024_EN_JL39_6.wav,3.71225,"Group photo first, then I want the gossip.",happy,3
GPT_024_EN,middle-age,female,Hispanic/Latin,JL7_2,GPT_024_EN_JL7_2.wav,4.87325,Who made this sauce? Save me a little more before it's gone.,happy,3
GPT_024_EN,middle-age,female,Hispanic/Latin,JL9_3,GPT_024_EN_JL9_3.wav,7.1488125,Remember that tiny apartment and the spaghetti we burned? Somehow it tasted perfect anyway.,happy,3
GPT_024_EN,middle-age,female,Hispanic/Latin,NH17_4,GPT_024_EN_NH17_4.wav,14.9506875,"I usually carpool with a coworker—she pulls up around 7:10 and we split the tolls. If the kids have a late start, I hop on the bus and clear my inbox on the ride. When it rains, I just drive myself and hope traffic behaves.",neutral,2
GPT_024_EN,middle-age,female,Hispanic/Latin,NH24_5,GPT_024_EN_NH24_5.wav,16.3903125,"Milk, eggs, and some chicken thighs. I grabbed cilantro, limes, and a couple of avocados for tacos tonight. Picked up coffee and a big bag of rice because we ran out. And ice cream was on sale, so that went in the cart too.",neutral,2
GPT_024_EN,middle-age,female,Hispanic/Latin,NH48_6,GPT_024_EN_NH48_6.wav,24.4011875,"Morning sun lights up the bougainvillea so it practically glows against the white wall. Sparrows bounce along the wire, and the neighbor's tiny dog is hustling her down the sidewalk. The bakery truck just pulled up—look at that puff of steam when they open the door. Far off, the hills are a little hazy, like they're holding back a shower.",happy,2
GPT_024_EN,middle-age,female,Hispanic/Latin,NH6_3,GPT_024_EN_NH6_3.wav,21.3129375,"I'm up at 6:00, coffee on, lunches packed while the toast pops. I glance at my calendar and do a quick stretch before waking everyone. If the house stays calm, I read a couple headlines; if not, I'm chasing down a missing water bottle. We're out the door by 7:30.",neutral,2
GPT_024_EN,middle-age,female,Hispanic/Latin,NL1_1,GPT_024_EN_NL1_1.wav,25.1906875,"Every Monday I've got a 9 a.m. team check-in, and Tuesdays I make a 6 p.m. yoga class. Wednesday nights are choir rehearsal at church, and Thursday evenings I help with the school parent committee. Fridays I block an hour to mentor one of our new hires, and on Sunday after service we do a quick food drive planning huddle.",neutral,2
GPT_024_EN,middle-age,female,Hispanic/Latin,NL21_2,GPT_024_EN_NL21_2.wav,24.1458125,"I just finished a grant proposal to expand our after-school tutoring program. I pulled attendance and reading-level data from last year, did the needs assessment, and put together a budget for staffing and laptops. We mapped out a timeline and an evaluation plan so the funder can see the outcomes. It's with my director now for final approval.",neutral,2
GPT_024_EN,middle-age,female,Hispanic/Latin,RH11_11,GPT_024_EN_RH11_11.wav,5.941375,"I passed? After that last question, I was sure I blew it.",relieved,4
GPT_024_EN,middle-age,female,Hispanic/Latin,RH18_12,GPT_024_EN_RH18_12.wav,5.0125625,We're approved—call the realtor and book the inspection.,happy,4
GPT_024_EN,middle-age,female,Hispanic/Latin,RH21_13,GPT_024_EN_RH21_13.wav,3.71225,Made it just under the wire; sending now.,relieved,3
GPT_024_EN,middle-age,female,Hispanic/Latin,RH25_14,GPT_024_EN_RH25_14.wav,3.5265,Here you are—wedged in the couch cushion.,relieved,3
GPT_024_EN,middle-age,female,Hispanic/Latin,RH2_10,GPT_024_EN_RH2_10.wav,4.548125,"Oh thank God, the tests are clear. I can breathe again.",relieved,5
GPT_024_EN,middle-age,female,Hispanic/Latin,RH49_15,GPT_024_EN_RH49_15.wav,5.0125625,You're sitting up and eating a little. We can finally relax.,relieved,4
GPT_024_EN,middle-age,female,Hispanic/Latin,RL0_1,GPT_024_EN_RL0_1.wav,8.0775625,"There you are—inside, now; water and dinner are waiting, you little escape artist.",relieved,4
GPT_024_EN,middle-age,female,Hispanic/Latin,RL12_6,GPT_024_EN_RL12_6.wav,4.6875,I got the offer! All those late nights were worth it.,happy,5
GPT_024_EN,middle-age,female,Hispanic/Latin,RL17_7,GPT_024_EN_RL17_7.wav,3.5729375,Made it—doors are still open.,relieved,3
GPT_024_EN,middle-age,female,Hispanic/Latin,RL1_2,GPT_024_EN_RL1_2.wav,5.4769375,I quit—no paycheck is worth waking up dreading the day.,relieved,4
GPT_024_EN,middle-age,female,Hispanic/Latin,RL1_3,GPT_024_EN_RL1_3.wav,5.337625,"Oh thank goodness, I thought I was about to get chewed out.",relieved,4
GPT_024_EN,middle-age,female,Hispanic/Latin,RL22_8,GPT_024_EN_RL22_8.wav,2.458375,That keeps the lights on this month.,relieved,4
GPT_024_EN,middle-age,female,Hispanic/Latin,RL27_9,GPT_024_EN_RL27_9.wav,4.6875,Last assignment uploaded—closing the laptop for good.,relieved,4
